id,difficulty,width,height,mines,status,touches,guesses,revealed_count,total_safe_cells,score,method,guess
680,expert,30,16,99,lost,4,2,21,381,365,subset,probability
681,expert,30,16,99,lost,221,3,379,381,224,subset,probability
682,expert,30,16,99,lost,214,10,377,381,219,subset,probability
683,expert,30,16,99,lost,144,6,257,381,269,subset,probability
684,expert,30,16,99,won,219,6,381,381,219,subset,probability
685,expert,30,16,99,lost,248,11,380,381,250,subset,probability
686,expert,30,16,99,lost,194,5,374,381,202,subset,probability
687,expert,30,16,99,won,231,3,381,381,231,subset,probability
688,expert,30,16,99,lost,10,5,21,381,371,subset,probability
689,expert,30,16,99,won,212,1,381,381,212,subset,probability
690,expert,30,16,99,won,203,2,381,381,203,subset,probability
691,expert,30,16,99,lost,113,7,255,381,240,subset,probability
692,expert,30,16,99,won,213,6,381,381,213,subset,probability
693,expert,30,16,99,lost,212,13,381,381,213,subset,probability
694,expert,30,16,99,lost,168,5,327,381,223,subset,probability
695,expert,30,16,99,lost,162,2,343,381,201,subset,probability
696,expert,30,16,99,lost,206,13,380,381,208,subset,probability
697,expert,30,16,99,lost,103,5,254,381,231,subset,probability
698,expert,30,16,99,won,173,1,381,381,173,subset,probability
699,expert,30,16,99,lost,183,2,380,381,185,subset,probability
700,expert,30,16,99,lost,195,7,381,381,196,subset,probability
701,expert,30,16,99,won,222,1,381,381,222,subset,probability
702,expert,30,16,99,lost,8,7,19,381,371,subset,probability
703,expert,30,16,99,lost,163,6,364,381,181,subset,probability
704,expert,30,16,99,won,192,7,381,381,192,subset,probability
705,expert,30,16,99,lost,199,7,364,381,217,subset,probability
706,expert,30,16,99,lost,187,12,380,381,189,subset,probability
707,expert,30,16,99,lost,79,7,185,381,276,subset,probability
708,expert,30,16,99,won,185,6,381,381,185,subset,probability
709,expert,30,16,99,lost,132,3,265,381,249,subset,probability
710,expert,30,16,99,won,228,2,381,381,228,subset,probability
711,expert,30,16,99,won,202,2,381,381,202,subset,probability
712,expert,30,16,99,lost,139,1,327,381,194,subset,probability
713,expert,30,16,99,lost,170,3,379,381,173,subset,probability
714,expert,30,16,99,lost,201,6,380,381,203,subset,probability
715,expert,30,16,99,lost,169,6,379,381,172,subset,probability
716,expert,30,16,99,won,222,3,381,381,222,subset,probability
717,expert,30,16,99,won,221,5,381,381,221,subset,probability
718,expert,30,16,99,won,200,7,381,381,200,subset,probability
719,expert,30,16,99,won,200,7,381,381,200,subset,probability
720,expert,30,16,99,lost,58,2,117,381,323,subset,probability
721,expert,30,16,99,won,245,4,381,381,245,subset,probability
722,expert,30,16,99,lost,5,4,16,381,371,subset,probability
723,expert,30,16,99,won,197,3,381,381,197,subset,probability
724,expert,30,16,99,lost,155,2,296,381,241,subset,probability
725,expert,30,16,99,lost,196,3,379,381,199,subset,probability
726,expert,30,16,99,lost,226,2,380,381,228,subset,probability
727,expert,30,16,99,lost,7,6,15,381,374,subset,probability
728,expert,30,16,99,lost,115,7,229,381,268,subset,probability
729,expert,30,16,99,won,215,0,381,381,215,subset,probability
730,expert,30,16,99,won,222,7,381,381,222,subset,probability
731,expert,30,16,99,lost,12,4,29,381,365,subset,probability
732,expert,30,16,99,lost,169,3,377,381,174,subset,probability
733,expert,30,16,99,lost,149,8,300,381,231,subset,probability
734,expert,30,16,99,won,217,12,381,381,217,subset,probability
735,expert,30,16,99,lost,194,5,363,381,213,subset,probability
736,expert,30,16,99,won,179,2,381,381,179,subset,probability
737,expert,30,16,99,lost,178,11,380,381,180,subset,probability
738,expert,30,16,99,lost,161,8,373,381,170,subset,probability
739,expert,30,16,99,won,222,8,381,381,222,subset,probability
740,expert,30,16,99,won,213,11,381,381,213,subset,probability
741,expert,30,16,99,won,216,9,381,381,216,subset,probability
742,expert,30,16,99,lost,182,7,371,381,193,subset,probability
743,expert,30,16,99,lost,8,3,21,381,369,subset,probability
744,expert,30,16,99,lost,12,5,20,381,374,subset,probability
745,expert,30,16,99,lost,219,1,381,381,220,subset,probability
746,expert,30,16,99,lost,154,4,338,381,198,subset,probability
747,expert,30,16,99,lost,199,2,364,381,217,subset,probability
748,expert,30,16,99,lost,28,2,103,381,307,subset,probability
749,expert,30,16,99,lost,197,2,377,381,202,subset,probability
750,expert,30,16,99,won,208,7,381,381,208,subset,probability
751,expert,30,16,99,won,224,1,381,381,224,subset,probability
752,expert,30,16,99,won,203,9,381,381,203,subset,probability
753,expert,30,16,99,lost,10,4,18,381,374,subset,probability
754,expert,30,16,99,lost,134,1,219,381,297,subset,probability
755,expert,30,16,99,lost,25,3,33,381,374,subset,probability
756,expert,30,16,99,won,204,6,381,381,204,subset,probability
757,expert,30,16,99,lost,199,2,341,381,240,subset,probability
758,expert,30,16,99,won,228,16,381,381,228,subset,probability
759,expert,30,16,99,won,212,2,381,381,212,subset,probability
760,expert,30,16,99,lost,208,7,377,381,213,subset,probability
761,expert,30,16,99,lost,191,2,333,381,240,subset,probability
762,expert,30,16,99,lost,195,2,366,381,211,subset,probability
763,expert,30,16,99,lost,208,2,333,381,257,subset,probability
764,expert,30,16,99,won,224,16,381,381,224,subset,probability
765,expert,30,16,99,won,242,0,381,381,242,subset,probability
766,expert,30,16,99,lost,162,3,339,381,205,subset,probability
767,expert,30,16,99,won,169,7,381,381,169,subset,probability
768,expert,30,16,99,lost,203,4,369,381,216,subset,probability
769,expert,30,16,99,lost,126,9,223,381,285,subset,probability
770,expert,30,16,99,lost,169,5,376,381,175,subset,probability
771,expert,30,16,99,won,206,2,381,381,206,subset,probability
772,expert,30,16,99,lost,118,7,253,381,247,subset,probability
773,expert,30,16,99,lost,98,5,257,381,223,subset,probability
774,expert,30,16,99,lost,174,12,352,381,204,subset,probability
775,expert,30,16,99,won,239,0,381,381,239,subset,probability
776,expert,30,16,99,lost,190,5,341,381,231,subset,probability
777,expert,30,16,99,lost,222,6,379,381,225,subset,probability
778,expert,30,16,99,lost,7,5,21,381,368,subset,probability
779,expert,30,16,99,won,214,9,381,381,214,subset,probability
780,expert,30,16,99,lost,163,4,258,381,287,subset,probability
781,expert,30,16,99,won,210,13,381,381,210,subset,probability
782,expert,30,16,99,lost,4,3,12,381,374,subset,probability
783,expert,30,16,99,lost,190,2,372,381,200,subset,probability
784,expert,30,16,99,lost,134,3,300,381,216,subset,probability
785,expert,30,16,99,lost,183,1,371,381,194,subset,probability
786,expert,30,16,99,lost,135,2,245,381,272,subset,probability
787,expert,30,16,99,won,183,11,381,381,183,subset,probability
788,expert,30,16,99,lost,12,11,35,381,359,subset,probability
789,expert,30,16,99,won,210,8,381,381,210,subset,probability
790,expert,30,16,99,lost,182,4,373,381,191,subset,probability
791,expert,30,16,99,lost,145,5,263,381,264,subset,probability
792,expert,30,16,99,lost,71,2,219,381,234,subset,probability
793,expert,30,16,99,lost,183,5,341,381,224,subset,probability
794,expert,30,16,99,lost,128,5,260,381,250,subset,probability
795,expert,30,16,99,won,192,9,381,381,192,subset,probability
796,expert,30,16,99,won,183,6,381,381,183,subset,probability
797,expert,30,16,99,won,195,4,381,381,195,subset,probability
798,expert,30,16,99,won,234,2,381,381,234,subset,probability
799,expert,30,16,99,lost,176,3,339,381,219,subset,probability
800,expert,30,16,99,won,204,1,381,381,204,subset,probability
801,mixed,11,17,38,lost,32,4,94,149,88,subset,probability
802,mixed,13,14,35,won,77,9,147,147,77,subset,probability
803,mixed,15,18,35,won,62,0,235,235,62,subset,probability
804,mixed,10,21,25,won,44,0,185,185,44,subset,probability
805,mixed,17,22,71,won,123,7,303,303,123,subset,probability
806,mixed,19,10,29,won,49,0,161,161,49,subset,probability
807,mixed,14,17,46,won,87,2,192,192,87,subset,probability
808,mixed,17,16,40,won,71,1,232,232,71,subset,probability
809,mixed,19,12,42,won,92,0,186,186,92,subset,probability
810,mixed,15,16,45,won,80,2,195,195,80,subset,probability
811,mixed,12,10,22,lost,33,1,93,98,39,subset,probability
812,mixed,15,11,29,won,49,0,136,136,49,subset,probability
813,mixed,23,9,43,lost,79,2,157,164,87,subset,probability
814,mixed,22,16,75,won,169,0,277,277,169,subset,probability
815,mixed,9,19,31,won,69,1,140,140,69,subset,probability
816,mixed,13,11,17,won,24,0,126,126,24,subset,probability
817,mixed,20,8,24,won,48,0,136,136,48,subset,probability
818,mixed,16,17,53,lost,12,2,41,219,191,subset,probability
819,mixed,22,11,53,lost,88,2,174,189,104,subset,probability
820,mixed,15,16,46,lost,13,3,21,194,187,subset,probability
821,mixed,8,20,33,won,64,1,127,127,64,subset,probability
822,mixed,20,8,23,won,55,0,137,137,55,subset,probability
823,mixed,12,14,30,won,54,0,138,138,54,subset,probability
824,mixed,23,10,40,won,101,3,190,190,101,subset,probability
825,mixed,8,22,27,won,68,4,149,149,68,subset,probability
826,mixed,8,22,37,won,80,6,139,139,80,subset,probability
827,mixed,8,22,30,lost,29,12,132,146,44,subset,probability
828,mixed,23,20,76,lost,139,1,384,384,140,subset,probability
829,mixed,16,21,59,lost,74,9,234,277,118,subset,probability
830,mixed,22,18,71,won,159,1,325,325,159,subset,probability
831,mixed,18,11,29,won,67,0,169,169,67,subset,probability
832,mixed,13,21,47,won,83,0,226,226,83,subset,probability
833,mixed,22,12,41,won,117,0,223,223,117,subset,probability
834,mixed,10,21,26,won,48,0,184,184,48,subset,probability
835,mixed,11,9,14,won,24,0,85,85,24,subset,probability
836,mixed,15,8,16,won,20,0,104,104,20,subset,probability
837,mixed,16,13,26,won,45,0,182,182,45,subset,probability
838,mixed,11,24,52,won,97,4,212,212,97,subset,probability
839,mixed,14,19,40,won,62,1,226,226,62,subset,probability
840,mixed,18,24,68,won,149,0,364,364,149,subset,probability
841,mixed,18,16,34,won,60,0,254,254,60,subset,probability
842,mixed,17,23,69,won,133,2,322,322,133,subset,probability
843,mixed,8,23,36,won,62,6,148,148,62,subset,probability
844,mixed,20,12,35,won,83,0,205,205,83,subset,probability
845,mixed,17,14,39,won,76,2,199,199,76,subset,probability
846,mixed,12,24,42,won,65,0,246,246,65,subset,probability
847,mixed,22,13,45,won,111,0,241,241,111,subset,probability
848,mixed,11,8,10,won,15,0,78,78,15,subset,probability
849,mixed,9,13,22,won,40,3,95,95,40,subset,probability
850,mixed,8,13,17,won,45,0,87,87,45,subset,probability
851,mixed,11,12,16,won,34,0,116,116,34,subset,probability
852,mixed,14,15,27,won,47,1,183,183,47,subset,probability
853,mixed,21,9,38,lost,53,2,138,151,67,subset,probability
854,mixed,15,13,35,won,54,0,160,160,54,subset,probability
855,mixed,18,15,36,won,82,0,234,234,82,subset,probability
856,mixed,17,14,48,won,74,2,190,190,74,subset,probability
857,mixed,21,22,91,won,189,2,371,371,189,subset,probability
858,mixed,23,20,87,lost,5,4,16,373,363,subset,probability
859,mixed,23,14,39,won,58,0,283,283,58,subset,probability
860,mixed,15,11,20,won,22,0,145,145,22,subset,probability
861,mixed,18,11,30,won,49,1,168,168,49,subset,probability
862,mixed,14,24,62,lost,70,4,224,274,121,subset,probability
863,mixed,18,24,82,won,180,7,350,350,180,subset,probability
864,mixed,10,23,47,lost,69,3,182,183,71,subset,probability
865,mixed,11,16,22,won,39,0,154,154,39,subset,probability
866,mixed,17,15,53,won,95,5,202,202,95,subset,probability
867,mixed,10,18,36,won,60,4,144,144,60,subset,probability
868,mixed,17,22,77,lost,156,5,297,297,157,subset,probability
869,mixed,23,15,61,lost,113,8,282,284,116,subset,probability
870,mixed,17,21,71,lost,166,8,281,286,172,subset,probability
871,mixed,19,15,37,won,73,0,248,248,73,subset,probability
872,mixed,24,18,65,won,157,0,367,367,157,subset,probability
873,mixed,13,24,48,won,118,1,264,264,118,subset,probability
874,mixed,8,17,28,won,60,1,108,108,60,subset,probability
875,mixed,24,15,76,won,153,12,284,284,153,subset,probability
876,mixed,16,23,45,won,100,0,323,323,100,subset,probability
877,mixed,16,20,65,lost,161,1,255,255,162,subset,probability
878,mixed,13,13,26,won,38,0,143,143,38,subset,probability
879,mixed,20,24,76,won,152,2,404,404,152,subset,probability
880,mixed,21,24,89,lost,114,4,285,415,245,subset,probability
881,mixed,19,9,31,lost,40,2,111,140,70,subset,probability
882,mixed,22,20,66,won,119,0,374,374,119,subset,probability
883,mixed,10,12,23,won,42,6,97,97,42,subset,probability
884,mixed,11,24,56,won,118,7,208,208,118,subset,probability
885,mixed,8,10,10,lost,21,2,70,70,22,subset,probability
886,mixed,24,10,45,won,84,0,195,195,84,subset,probability
887,mixed,24,19,94,won,187,3,362,362,187,subset,probability
888,mixed,10,16,28,won,53,1,132,132,53,subset,probability
889,mixed,11,9,19,won,50,4,80,80,50,subset,probability
890,mixed,8,24,40,lost,58,1,142,152,69,subset,probability
891,mixed,18,17,41,won,81,0,265,265,81,subset,probability
892,mixed,16,18,59,lost,59,2,106,229,183,subset,probability
893,mixed,13,14,35,lost,59,5,138,147,69,subset,probability
894,mixed,19,11,36,won,89,3,173,173,89,subset,probability
895,mixed,16,11,35,won,60,1,141,141,60,subset,probability
896,mixed,9,21,36,won,83,1,153,153,83,subset,probability
897,mixed,8,12,11,won,23,1,85,85,23,subset,probability
898,mixed,22,12,38,won,97,0,226,226,97,subset,probability
899,mixed,14,17,32,won,73,0,206,206,73,subset,probability
900,mixed,19,10,38,won,89,0,152,152,89,subset,probability
901,mixed,9,12,15,won,36,0,93,93,36,subset,probability
902,mixed,17,8,24,lost,52,7,106,112,59,subset,probability
903,mixed,12,16,28,won,68,0,164,164,68,subset,probability
904,mixed,22,21,58,won,133,0,404,404,133,subset,probability
905,mixed,15,11,33,won,57,5,132,132,57,subset,probability
906,mixed,20,19,69,lost,117,6,310,311,119,subset,probability
907,mixed,9,13,17,won,26,0,100,100,26,subset,probability
908,mixed,13,10,15,won,13,0,115,115,13,subset,probability
909,mixed,14,13,25,won,55,0,157,157,55,subset,probability
910,mixed,13,13,36,won,78,2,133,133,78,subset,probability
911,mixed,16,23,49,won,89,0,319,319,89,subset,probability
912,mixed,21,18,55,won,103,0,323,323,103,subset,probability
913,mixed,12,14,22,won,34,0,146,146,34,subset,probability
914,mixed,16,11,23,won,45,0,153,153,45,subset,probability
915,mixed,14,20,33,won,74,0,247,247,74,subset,probability
916,mixed,11,23,33,won,65,0,220,220,65,subset,probability
917,mixed,19,13,48,lost,89,6,199,199,90,subset,probability
918,mixed,9,12,14,won,30,3,94,94,30,subset,probability
919,mixed,8,23,36,lost,73,3,145,148,77,subset,probability
920,mixed,20,13,31,won,70,0,229,229,70,subset,probability
921,mixed,19,19,73,won,144,6,288,288,144,subset,probability
922,mixed,10,24,39,won,104,0,201,201,104,subset,probability
923,mixed,16,12,32,lost,98,2,159,160,100,subset,probability
924,mixed,15,16,37,won,72,0,203,203,72,subset,probability
925,mixed,11,24,44,won,75,1,220,220,75,subset,probability
926,mixed,11,20,45,lost,60,8,125,175,111,subset,probability
927,mixed,23,23,106,lost,209,10,416,423,217,subset,probability
928,mixed,17,10,31,won,70,2,139,139,70,subset,probability
929,mixed,14,13,35,won,73,3,147,147,73,subset,probability
930,mixed,16,8,23,lost,32,3,80,105,58,subset,probability
931,mixed,14,20,38,won,90,0,242,242,90,subset,probability
932,mixed,16,9,25,won,41,0,119,119,41,subset,probability
933,mixed,23,12,58,lost,85,2,216,218,88,subset,probability
934,mixed,10,11,21,won,40,0,89,89,40,subset,probability
935,mixed,15,22,63,lost,13,3,36,267,245,subset,probability
936,mixed,13,11,20,won,52,1,123,123,52,subset,probability
937,mixed,14,8,16,won,40,0,96,96,40,subset,probability
938,mixed,19,10,30,won,52,1,160,160,52,subset,probability
939,mixed,24,10,38,won,79,0,202,202,79,subset,probability
940,mixed,17,16,55,lost,78,2,214,217,82,subset,probability
941,mixed,11,24,51,won,92,1,213,213,92,subset,probability
942,mixed,11,11,22,won,48,1,99,99,48,subset,probability
943,mixed,10,11,17,won,34,2,93,93,34,subset,probability
944,mixed,22,20,80,won,158,12,360,360,158,subset,probability
945,mixed,24,18,91,lost,196,3,340,341,198,subset,probability
946,mixed,20,24,100,won,209,5,380,380,209,subset,probability
947,mixed,22,9,30,won,70,0,168,168,70,subset,probability
948,mixed,9,20,25,won,50,1,155,155,50,subset,probability
949,mixed,24,23,108,lost,219,9,444,444,220,subset,probability
950,mixed,17,14,36,won,76,2,202,202,76,subset,probability
951,mixed,12,17,38,won,107,1,166,166,107,subset,probability
952,mixed,22,17,63,won,132,3,311,311,132,subset,probability
